"foi","numOlapA_obs","numOlapA_alt","numOlapA_pval","numOlapAwithin_obs","numOlapAwithin_alt","numOlapAwithin_pval","numOlapB_obs","numOlapB_alt","numOlapB_pval","numOlapBwithin_obs","numOlapBwithin_alt","numOlapBwithin_pval","comOlap_obs","comOlap_alt","comOlap_pval","meandist_obs","meandist_alt","meandist_pval","meanLenOlapB_obs","meanLenOlapB_alt","meanLenOlapB_pval"
"ct_LC_foi_IRF3_desc_TF",3650,"less",9.99900009999e-05,0,"greater",1,4249,"less",9.99900009999e-05,4213,"less",9.99900009999e-05,1150425,"less",9.99900009999e-05,-892749.145648151,"less",9.99900009999e-05,272.785831960461,"less",0.0402959704029597
"ct_LC_foi_IRF4_desc_TF",13386,"less",0.0024997500249975,0,"greater",1,21316,"less",0.0591940805919408,21160,"less",0.0660933906609339,6240720,"less",0.0351964803519648,-229628.481130358,"greater",0.0231976802319768,297.496716081816,"less",0.0078992100789921
"ct_LC_foi_IRF5_desc_TF",2042,"less",9.99900009999e-05,0,"greater",1,2274,"less",9.99900009999e-05,2263,"less",9.99900009999e-05,682214,"less",9.99900009999e-05,-1304244.04758365,"less",9.99900009999e-05,301.755936675462,"less",0.14018598140186
"ct_LC_foi_JUNB_desc_TF",17459,"greater",9.99900009999e-05,0,"greater",1,32421,"greater",9.99900009999e-05,32111,"greater",9.99900009999e-05,11268841,"greater",9.99900009999e-05,-143938.183084064,"greater",9.99900009999e-05,365.347059004966,"greater",0.40955904409559
"ct_LC_foi_JUND_desc_TF",5493,"less",9.99900009999e-05,0,"greater",1,6727,"less",9.99900009999e-05,6685,"less",9.99900009999e-05,1864803,"less",9.99900009999e-05,-463044.967129812,"less",9.99900009999e-05,279.329864724246,"greater",0.030996900309969
"ct_LC_foi_KDM1A_desc_TF",267,"less",0.0012998700129987,0,"greater",1,306,"less",0.0003999600039996,297,"less",9.99900009999e-05,135463,"less",9.99900009999e-05,-8944871.59354428,"less",9.99900009999e-05,474.127450980392,"less",9.99900009999e-05
"ct_LC_foi_KLF5_desc_TF",7559,"less",9.99900009999e-05,0,"greater",1,12057,"less",9.99900009999e-05,11911,"less",9.99900009999e-05,4515448,"less",9.99900009999e-05,-548327.840093438,"less",9.99900009999e-05,408.133034751597,"less",0.0516948305169483
"ct_LC_foi_LARP7_desc_TF",9389,"less",9.99900009999e-05,0,"greater",1,17773,"less",9.99900009999e-05,17543,"less",9.99900009999e-05,6757883,"less",9.99900009999e-05,-435008.572460031,"less",9.99900009999e-05,414.085072863332,"greater",9.99900009999e-05
"ct_LC_foi_MAFK_desc_TF",5740,"greater",0.0030996900309969,0,"greater",1,6207,"greater",0.0063993600639936,6158,"greater",0.0060993900609939,1664712,"greater",0.0054994500549945,-244460.695097534,"greater",9.99900009999e-05,268.755115192525,"less",0.352264773522648
"ct_LC_foi_MAX_desc_TF",8648,"less",9.99900009999e-05,0,"greater",1,15604,"less",9.99900009999e-05,15428,"less",9.99900009999e-05,6118064,"less",9.99900009999e-05,-459478.875420926,"less",9.99900009999e-05,423.362471161241,"greater",0.167283271672833
"ct_LC_foi_MAZ_desc_TF",9750,"less",9.99900009999e-05,0,"greater",1,15748,"less",9.99900009999e-05,15573,"less",9.99900009999e-05,6644117,"less",9.99900009999e-05,-427225.429269181,"less",9.99900009999e-05,435.34588519177,"less",0.299170082991701
"ct_LC_foi_MEF2A_desc_TF",12620,"greater",0.072992700729927,0,"greater",1,21026,"greater",0.0246975302469753,20878,"greater",0.0198980101989801,5829853,"greater",0.0243975602439756,-261658.828808058,"greater",0.0057994200579942,279.518976505279,"less",0.150684931506849
"ct_LC_foi_MEF2B_desc_TF",17662,"less",9.99900009999e-05,0,"greater",1,36612,"less",9.99900009999e-05,36164,"less",9.99900009999e-05,16377311,"less",9.99900009999e-05,-132502.405014713,"less",0.0834916508349165,511.266060308096,"less",0.0171982801719828
"ct_LC_foi_MEF2C_desc_TF",7769,"less",0.293770622937706,0,"greater",1,10908,"less",0.435156484351565,10825,"less",0.472352764723528,3064714,"less",0.381461853814619,-379384.341731639,"less",0.0168983101689831,283.997708104144,"less",0.0504949505049495
"ct_LC_foi_Mirror_Repeat_desc_nonBDNA",65919,"greater",9.99900009999e-05,0,"greater",1,1710537,"less",9.99900009999e-05,1708386,"less",9.99900009999e-05,69844142,"less",9.99900009999e-05,-1.31160695325061,"greater",0.0054994500549945,49.3646872297998,"less",9.99900009999e-05
"ct_LC_foi_MLLT1_desc_TF",13819,"less",9.99900009999e-05,0,"greater",1,38672,"less",9.99900009999e-05,38079,"less",9.99900009999e-05,16617723,"less",9.99900009999e-05,-251050.231835695,"less",0.0003999600039996,595.369285270997,"greater",0.0042995700429957
"ct_LC_foi_MTA2_desc_TF",19108,"greater",0.0987901209879012,0,"greater",1,40317,"greater",0.198680131986801,39816,"greater",0.171382861713829,17364017,"less",0.495950404959504,-119330.201862695,"greater",9.99900009999e-05,485.271299947913,"less",9.99900009999e-05
"ct_LC_foi_MTA3_desc_TF",8545,"less",9.99900009999e-05,0,"greater",1,16538,"less",0.0003999600039996,16289,"less",0.0006999300069993,8355478,"less",0.0006999300069993,-447444.858477687,"less",9.99900009999e-05,580.13846898053,"less",0.4000599940006
"ct_LC_foi_MXI1_desc_TF",9217,"less",9.99900009999e-05,0,"greater",1,15319,"less",9.99900009999e-05,15132,"less",9.99900009999e-05,6444602,"less",9.99900009999e-05,-398210.164775658,"less",9.99900009999e-05,434.60656700829,"greater",0.0081991800819918
"ct_LC_foi_MYB_desc_TF",2610,"less",9.99900009999e-05,0,"greater",1,3325,"less",9.99900009999e-05,3298,"less",9.99900009999e-05,1037369,"less",9.99900009999e-05,-1005767.82815581,"less",9.99900009999e-05,321.687819548872,"greater",0.445855414458554
"ct_LC_foi_MYC_desc_TF",2558,"less",9.99900009999e-05,0,"greater",1,3047,"less",9.99900009999e-05,3003,"less",9.99900009999e-05,1725835,"less",9.99900009999e-05,-1163287.24489579,"less",9.99900009999e-05,595.51919921234,"less",0.46025397460254
"ct_LC_foi_NBN_desc_TF",14839,"less",9.99900009999e-05,0,"greater",1,35046,"less",9.99900009999e-05,34556,"less",9.99900009999e-05,16126785,"less",9.99900009999e-05,-230517.745153657,"less",9.99900009999e-05,528.143240312732,"greater",0.0006999300069993
"ct_LC_foi_NFATC1_desc_TF",8162,"less",9.99900009999e-05,0,"greater",1,13812,"less",9.99900009999e-05,13606,"less",9.99900009999e-05,6572084,"less",9.99900009999e-05,-440290.21997391,"less",9.99900009999e-05,531.053866203301,"greater",0.0528947105289471
"ct_LC_foi_NFATC3_desc_TF",12135,"less",0.0033996600339966,0,"greater",1,22613,"less",0.015998400159984,22333,"less",0.0207979202079792,10149343,"less",0.006999300069993,-226635.305433365,"greater",0.197780221977802,495.678282403927,"less",9.99900009999e-05
"ct_LC_foi_NFIC_desc_TF",15445,"greater",0.0528947105289471,0,"greater",1,35638,"greater",9.99900009999e-05,35180,"greater",9.99900009999e-05,15583069,"greater",0.0018998100189981,-218339.388556867,"greater",9.99900009999e-05,506.847550367585,"less",9.99900009999e-05
"ct_LC_foi_NFXL1_desc_TF",1981,"less",9.99900009999e-05,0,"greater",1,5419,"greater",0.441055894410559,5383,"greater",0.438956104389561,1592501,"greater",0.437456254374563,-1862919.8760125,"less",9.99900009999e-05,297.544011810297,"less",0.474052594740526
"ct_LC_foi_NFYA_desc_TF",1426,"less",9.99900009999e-05,0,"greater",1,1549,"less",9.99900009999e-05,1537,"less",9.99900009999e-05,492354,"less",9.99900009999e-05,-1965167.20709583,"less",9.99900009999e-05,319.362169141382,"less",9.99900009999e-05
"ct_LC_foi_NFYB_desc_TF",9251,"less",9.99900009999e-05,0,"greater",1,11779,"less",9.99900009999e-05,11664,"less",9.99900009999e-05,4134840,"less",9.99900009999e-05,-230777.907214149,"greater",9.99900009999e-05,357.909499957552,"greater",9.99900009999e-05
"ct_LC_foi_NKRF_desc_TF",9278,"less",9.99900009999e-05,0,"greater",1,19255,"less",9.99900009999e-05,19052,"less",9.99900009999e-05,6863515,"less",9.99900009999e-05,-425099.075357219,"less",9.99900009999e-05,386.994858478317,"greater",0.0006999300069993
"ct_LC_foi_NR2C1_desc_TF",7150,"less",9.99900009999e-05,0,"greater",1,9326,"less",9.99900009999e-05,9248,"less",9.99900009999e-05,2994470,"less",9.99900009999e-05,-403270.912765828,"less",9.99900009999e-05,328.183894488527,"greater",0.0150984901509849
"ct_LC_foi_NR2C2_desc_TF",952,"less",9.99900009999e-05,0,"greater",1,995,"less",9.99900009999e-05,982,"less",9.99900009999e-05,350504,"less",9.99900009999e-05,-2711493.32578952,"less",9.99900009999e-05,354.706532663317,"greater",0.0135986401359864
"ct_LC_foi_NR2F1_desc_TF",17368,"less",9.99900009999e-05,0,"greater",1,36185,"less",9.99900009999e-05,35767,"less",9.99900009999e-05,14481420,"less",9.99900009999e-05,-147981.233822771,"less",9.99900009999e-05,442.561005941689,"less",0.348665133486651
"ct_LC_foi_NRF1_desc_TF",4094,"less",9.99900009999e-05,0,"greater",1,4732,"less",9.99900009999e-05,4694,"less",9.99900009999e-05,1169779,"less",9.99900009999e-05,-694473.221339077,"less",9.99900009999e-05,247.607142857143,"greater",0.276072392760724
"ct_LC_foi_PAX5_desc_TF",13807,"less",9.99900009999e-05,0,"greater",1,22042,"less",9.99900009999e-05,21905,"less",9.99900009999e-05,5262794,"less",9.99900009999e-05,-227396.541834784,"less",9.99900009999e-05,239.015152889937,"less",0.0354964503549645
"ct_LC_foi_PAX8_desc_TF",2629,"greater",0.102089791020898,0,"greater",1,3532,"greater",0.0207979202079792,3496,"greater",0.0213978602139786,1355195,"greater",0.0267973202679732,-939811.393092255,"less",9.99900009999e-05,404.078425821065,"less",0.379262073792621
"ct_LC_foi_PBX3_desc_TF",6782,"less",9.99900009999e-05,0,"greater",1,8474,"less",9.99900009999e-05,8431,"less",9.99900009999e-05,1774659,"less",9.99900009999e-05,-432666.935291084,"less",9.99900009999e-05,209.869837148926,"less",0.0375962403759624
"ct_LC_foi_PKNOX1_desc_TF",18244,"less",9.99900009999e-05,0,"greater",1,32453,"less",9.99900009999e-05,32150,"less",9.99900009999e-05,11615649,"less",9.99900009999e-05,-137720.159117799,"greater",9.99900009999e-05,371.003235448187,"less",0.0021997800219978
"ct_LC_foi_PML_desc_TF",9108,"less",9.99900009999e-05,0,"greater",1,14800,"less",9.99900009999e-05,14593,"less",9.99900009999e-05,7196837,"less",9.99900009999e-05,-419940.716348633,"less",9.99900009999e-05,541.733648648649,"greater",0.0003999600039996
"ct_LC_foi_POLR2A_desc_TF",11622,"less",9.99900009999e-05,0,"greater",1,36578,"less",9.99900009999e-05,35852,"less",9.99900009999e-05,16587783,"less",9.99900009999e-05,-409248.073461153,"less",9.99900009999e-05,704.286511017552,"less",0.0570942905709429
"ct_LC_foi_POLR2AphosphoS2_desc_TF",5942,"less",9.99900009999e-05,0,"greater",1,12916,"less",9.99900009999e-05,12734,"less",9.99900009999e-05,6090468,"less",9.99900009999e-05,-646402.272047447,"less",9.99900009999e-05,541.099876122639,"less",0.0681931806819318
"ct_LC_foi_POLR2AphosphoS5_desc_TF",9832,"less",9.99900009999e-05,0,"greater",1,31027,"less",9.99900009999e-05,30324,"less",9.99900009999e-05,13984102,"less",9.99900009999e-05,-463001.758213755,"less",9.99900009999e-05,902.703290682309,"less",0.193280671932807
"ct_LC_foi_POLR3G_desc_TF",105,"less",0.251774822517748,0,"greater",1,188,"less",0.231376862313769,188,"less",0.231376862313769,48880,"less",0.231376862313769,-28419696.3338306,"greater",9.99900009999e-05,260,"greater",0.048995100489951
"ct_LC_foi_POU2F2_desc_TF",12561,"less",9.99900009999e-05,0,"greater",1,20461,"less",9.99900009999e-05,20293,"less",9.99900009999e-05,5782047,"less",9.99900009999e-05,-292892.172648121,"less",9.99900009999e-05,285.832950491178,"less",0.0147985201479852
"ct_LC_foi_RAD21_desc_TF",24569,"less",9.99900009999e-05,0,"greater",1,36266,"less",9.99900009999e-05,36122,"less",9.99900009999e-05,6047282,"less",9.99900009999e-05,-56229.2833631648,"greater",9.99900009999e-05,166.794876744058,"greater",0.136286371362864
"ct_LC_foi_RAD51_desc_TF",11192,"less",0.0030996900309969,0,"greater",1,16727,"less",0.0120987901209879,16556,"less",0.0117988201179882,6361211,"less",0.0540945905409459,-205819.814473804,"greater",0.006999300069993,392.80432833144,"greater",9.99900009999e-05
"ct_LC_foi_RB1_desc_TF",10017,"less",9.99900009999e-05,0,"greater",1,16682,"less",9.99900009999e-05,16507,"less",9.99900009999e-05,6143493,"less",9.99900009999e-05,-391723.440645572,"less",9.99900009999e-05,394.17563841266,"greater",9.99900009999e-05
"ct_LC_foi_RBBP5_desc_TF",1180,"greater",0.1995800419958,0,"greater",1,1539,"greater",0.11048895110489,1506,"greater",0.0876912308769123,785164,"greater",0.0750924907509249,-1822368.42585626,"less",0.254274572542746,583.953216374269,"less",0.487251274872513
"ct_LC_foi_RCOR1_desc_TF",6141,"less",9.99900009999e-05,0,"greater",1,9238,"less",9.99900009999e-05,9117,"less",9.99900009999e-05,3831443,"less",9.99900009999e-05,-552981.19226102,"less",9.99900009999e-05,449.50238146785,"greater",0.163283671632837
"ct_LC_foi_RELA_desc_TF",9703,"less",0.0333966603339666,0,"greater",1,15668,"less",0.328867113288671,15505,"less",0.374462553744626,5761169,"less",0.306969303069693,-333856.152792525,"less",0.0552944705529447,370.33788613735,"less",0.288771122887711
"ct_LC_foi_RELB_desc_TF",17423,"less",9.99900009999e-05,0,"greater",1,43703,"less",9.99900009999e-05,43135,"less",9.99900009999e-05,18211536,"less",9.99900009999e-05,-159500.851318145,"less",9.99900009999e-05,522.603253781205,"less",0.139286071392861
"ct_LC_foi_repeat_desc_repeat",65925,"greater",0.118888111188881,1,"less",9.99900009999e-05,4791943,"less",9.99900009999e-05,4758955,"less",0.0003999600039996,1332168034,"greater",9.99900009999e-05,-0.264174984073052,"less",0.911808819118088,278.594784829452,"greater",9.99900009999e-05
"ct_LC_foi_REST_desc_TF",5353,"less",9.99900009999e-05,0,"greater",1,6025,"less",9.99900009999e-05,5983,"less",9.99900009999e-05,1832882,"less",9.99900009999e-05,-442457.405393927,"less",9.99900009999e-05,305.377593360996,"less",9.99900009999e-05
"ct_LC_foi_RFX5_desc_TF",3373,"less",9.99900009999e-05,0,"greater",1,3758,"less",9.99900009999e-05,3727,"less",9.99900009999e-05,1238213,"less",9.99900009999e-05,-697359.664881837,"less",9.99900009999e-05,330.34167110165,"less",0.445055494450555
"ct_LC_foi_RUNX3_desc_TF",25322,"less",9.99900009999e-05,0,"greater",1,61887,"less",9.99900009999e-05,61434,"less",9.99900009999e-05,18074079,"less",9.99900009999e-05,-111405.946667476,"greater",0.0873912608739126,298.818087805193,"greater",0.0072992700729927
"ct_LC_foi_RXRA_desc_TF",1761,"less",9.99900009999e-05,0,"greater",1,1997,"less",9.99900009999e-05,1991,"less",9.99900009999e-05,351462,"less",9.99900009999e-05,-1592673.18140036,"less",9.99900009999e-05,176.004006009014,"greater",9.99900009999e-05
"ct_LC_foi_Short_Tandem_Repeat_desc_nonBDNA",65917,"greater",9.99900009999e-05,0,"greater",1,2738511,"less",9.99900009999e-05,2737438,"less",9.99900009999e-05,41408416,"less",9.99900009999e-05,-1.45359949033765,"greater",9.99900009999e-05,15.2946747338243,"less",9.99900009999e-05
"ct_LC_foi_SIN3A_desc_TF",6698,"less",9.99900009999e-05,0,"greater",1,12385,"less",9.99900009999e-05,12212,"less",9.99900009999e-05,5548638,"less",9.99900009999e-05,-576534.681339684,"less",9.99900009999e-05,507.242147759386,"less",0.17018298170183
"ct_LC_foi_SIX5_desc_TF",3519,"less",9.99900009999e-05,0,"greater",1,4055,"less",9.99900009999e-05,4033,"less",9.99900009999e-05,891212,"less",9.99900009999e-05,-853193.949109608,"less",9.99900009999e-05,220.382983970407,"less",0.0282971702829717
"ct_LC_foi_SKIL_desc_TF",13288,"less",0.0072992700729927,0,"greater",1,26378,"less",0.272172782721728,26090,"less",0.292270772922708,10875746,"less",0.221477852214779,-245613.990474168,"greater",0.145585441455854,451.2746607021,"less",0.452854714528547
"ct_LC_foi_Slipped_Motif_desc_nonBDNA",65646,"greater",9.99900009999e-05,0,"greater",1,515320,"less",9.99900009999e-05,514849,"less",9.99900009999e-05,16691532,"less",9.99900009999e-05,-43.7392379334405,"greater",9.99900009999e-05,33.594238531398,"less",9.99900009999e-05
"ct_LC_foi_SMAD1_desc_TF",6028,"less",9.99900009999e-05,0,"greater",1,10168,"less",0.0003999600039996,10071,"less",0.0003999600039996,3603251,"less",0.0003999600039996,-476188.580499348,"less",9.99900009999e-05,386.026553894571,"less",0.228177182281772
"ct_LC_foi_SMAD5_desc_TF",5348,"less",9.99900009999e-05,0,"greater",1,10219,"less",9.99900009999e-05,10090,"less",9.99900009999e-05,4270203,"less",9.99900009999e-05,-644469.77037891,"less",9.99900009999e-05,472.297191506018,"less",0.0870912908709129
"ct_LC_foi_SMARCA5_desc_TF",10925,"less",9.99900009999e-05,0,"greater",1,19950,"less",9.99900009999e-05,19755,"less",9.99900009999e-05,7311827,"less",9.99900009999e-05,-349276.240041865,"less",9.99900009999e-05,381.125213032581,"greater",9.99900009999e-05
"ct_LC_foi_SMC3_desc_TF",19980,"less",9.99900009999e-05,0,"greater",1,27504,"less",9.99900009999e-05,27321,"less",9.99900009999e-05,7422276,"less",9.99900009999e-05,-83711.121515032,"greater",9.99900009999e-05,270,"greater",1
"ct_LC_foi_SP1_desc_TF",10278,"less",9.99900009999e-05,0,"greater",1,15592,"less",9.99900009999e-05,15489,"less",9.99900009999e-05,4473885,"less",9.99900009999e-05,-362570.329900191,"less",9.99900009999e-05,288.833119548486,"greater",0.0966903309669033
"ct_LC_foi_SPI1_desc_TF",23262,"less",0.0045995400459954,0,"greater",1,39326,"less",9.99900009999e-05,39094,"less",9.99900009999e-05,9272377,"less",9.99900009999e-05,-74207.2501137639,"greater",9.99900009999e-05,235.953364186543,"less",0.106889311068893
"ct_LC_foi_SRF_desc_TF",12423,"less",9.99900009999e-05,0,"greater",1,17800,"less",9.99900009999e-05,17641,"less",9.99900009999e-05,6134257,"less",9.99900009999e-05,-179115.085489792,"less",9.99900009999e-05,352.68106741573,"less",0.0003999600039996
"ct_LC_foi_STAT1_desc_TF",5926,"less",9.99900009999e-05,0,"greater",1,8501,"less",9.99900009999e-05,8399,"less",9.99900009999e-05,2948428,"less",9.99900009999e-05,-653638.802247975,"less",9.99900009999e-05,363.78249617692,"greater",0.238376162383762
"ct_LC_foi_STAT3_desc_TF",4704,"greater",9.99900009999e-05,0,"greater",1,6110,"greater",9.99900009999e-05,6030,"greater",9.99900009999e-05,2465989,"greater",9.99900009999e-05,-623735.824500197,"less",0.0045995400459954,409.956301145663,"less",0.868313168683132
"ct_LC_foi_STAT5A_desc_TF",6117,"less",9.99900009999e-05,0,"greater",1,10014,"less",9.99900009999e-05,9877,"less",9.99900009999e-05,4976009,"less",9.99900009999e-05,-565558.346009162,"less",9.99900009999e-05,558.311064509686,"less",0.144985501449855
"ct_LC_foi_SUZ12_desc_TF",1672,"less",9.99900009999e-05,0,"greater",1,3152,"less",9.99900009999e-05,3127,"less",9.99900009999e-05,1102536,"less",9.99900009999e-05,-1418633.23682614,"less",9.99900009999e-05,383.877538071066,"greater",0.0087991200879912
"ct_LC_foi_TAF1_desc_TF",8471,"less",9.99900009999e-05,0,"greater",1,15058,"less",9.99900009999e-05,14935,"less",9.99900009999e-05,4520305,"less",9.99900009999e-05,-458061.767481722,"less",9.99900009999e-05,312.002125116217,"greater",0.0144985501449855
"ct_LC_foi_TARDBP_desc_TF",11982,"less",9.99900009999e-05,0,"greater",1,21756,"less",9.99900009999e-05,21528,"less",9.99900009999e-05,8605016,"less",9.99900009999e-05,-261231.603100446,"less",9.99900009999e-05,425.842480235337,"less",0.365163483651635
"ct_LC_foi_TBL1XR1_desc_TF",8201,"less",9.99900009999e-05,0,"greater",1,12324,"less",9.99900009999e-05,12181,"less",9.99900009999e-05,4978206,"less",9.99900009999e-05,-388980.71125201,"less",9.99900009999e-05,409.975008114249,"greater",0.0042995700429957
"ct_LC_foi_TBP_desc_TF",7939,"less",9.99900009999e-05,0,"greater",1,13493,"less",0.0021997800219978,13365,"less",0.0030996900309969,4976169,"less",0.0021997800219978,-405576.367017565,"less",9.99900009999e-05,374.803675980138,"greater",0.285071492850715
"ct_LC_foi_TBX21_desc_TF",18876,"less",0.501349865013499,0,"greater",1,39577,"greater",0.0744925507449255,39191,"greater",0.0621937806219378,14896693,"greater",0.0822917708229177,-130908.804599096,"greater",9.99900009999e-05,411.52656846148,"greater",0.366163383661634
"ct_LC_foi_TCF12_desc_TF",12876,"less",9.99900009999e-05,0,"greater",1,22878,"less",9.99900009999e-05,22736,"less",9.99900009999e-05,5471073,"less",9.99900009999e-05,-293390.528076935,"less",9.99900009999e-05,240.24569455372,"less",0.0141985801419858
"ct_LC_foi_TCF3_desc_TF",9096,"less",9.99900009999e-05,0,"greater",1,13596,"less",9.99900009999e-05,13493,"less",9.99900009999e-05,3776250,"less",9.99900009999e-05,-428921.988638777,"less",9.99900009999e-05,278.954839658723,"less",0.106289371062894
"ct_LC_foi_TCF7_desc_TF",6680,"greater",9.99900009999e-05,0,"greater",1,9229,"greater",9.99900009999e-05,9151,"greater",9.99900009999e-05,3113420,"greater",9.99900009999e-05,-388068.131920638,"greater",9.99900009999e-05,348.706685448044,"greater",0.0165983401659834
"ct_LC_foi_TOP2B_desc_TF_MCF7",2625,"greater",0.177682231776822,0,"greater",1,2690,"greater",0.441155884411559,2656,"greater",0.414458554144586,1299924,"less",0.175882411758824,-766521.409352911,"greater",9.99900009999e-05,483.331598513011,"less",9.99900009999e-05
"ct_LC_foi_TRIM22_desc_TF",20248,"less",9.99900009999e-05,0,"greater",1,35724,"less",9.99900009999e-05,35381,"less",9.99900009999e-05,13245340,"less",9.99900009999e-05,-109746.385083275,"greater",9.99900009999e-05,390.769622662636,"greater",9.99900009999e-05
"ct_LC_foi_Triplex_Motif_desc_nonBDNA",63269,"greater",9.99900009999e-05,0,"greater",1,334861,"less",9.99900009999e-05,334620,"less",9.99900009999e-05,8110001,"less",9.99900009999e-05,-403.567606103813,"greater",0.0561943805619438,27.4720943914042,"greater",0.0147985201479852
"ct_LC_foi_UBTF_desc_TF",1105,"less",9.99900009999e-05,0,"greater",1,1291,"less",0.0003999600039996,1283,"less",0.0003999600039996,373635,"less",9.99900009999e-05,-1892043.1945363,"less",9.99900009999e-05,296.856700232378,"greater",0.117088291170883
"ct_LC_foi_USF2_desc_TF",6187,"less",9.99900009999e-05,0,"greater",1,7767,"less",9.99900009999e-05,7709,"less",9.99900009999e-05,2110472,"less",9.99900009999e-05,-478109.144419501,"less",9.99900009999e-05,271.964851293936,"greater",0.0027997200279972
"ct_LC_foi_WRNIP1_desc_TF",7610,"less",9.99900009999e-05,0,"greater",1,12697,"less",9.99900009999e-05,12559,"less",9.99900009999e-05,4989566,"less",9.99900009999e-05,-466261.759214877,"less",9.99900009999e-05,399.96416476333,"less",9.99900009999e-05
"ct_LC_foi_YBX1_desc_TF",1764,"less",0.0081991800819918,0,"greater",1,2031,"less",0.0003999600039996,2014,"less",0.0003999600039996,645792,"less",0.0006999300069993,-1306359.18182508,"less",9.99900009999e-05,320.943870014771,"greater",0.127287271272873
"ct_LC_foi_YY1_desc_TF",16056,"less",9.99900009999e-05,0,"greater",1,27042,"less",9.99900009999e-05,26843,"less",9.99900009999e-05,7963850,"less",9.99900009999e-05,-220430.609516731,"less",9.99900009999e-05,298.950262554545,"greater",0.0384961503849615
"ct_LC_foi_Z_DNA_Motif_desc_nonBDNA",64641,"greater",0.030996900309969,0,"greater",1,363716,"less",9.99900009999e-05,363584,"less",9.99900009999e-05,5988278,"less",9.99900009999e-05,-120.201528987046,"greater",9.99900009999e-05,16.4645960034752,"greater",9.99900009999e-05
"ct_LC_foi_ZBED1_desc_TF",7047,"less",0.327967203279672,0,"greater",1,13063,"less",0.342965703429657,12892,"less",0.383461653834617,5799482,"less",0.420757924207579,-461532.499651124,"less",9.99900009999e-05,490.072188624359,"less",0.0927907209279072
"ct_LC_foi_ZBTB33_desc_TF",5972,"less",9.99900009999e-05,0,"greater",1,8411,"less",9.99900009999e-05,8330,"less",9.99900009999e-05,2731143,"less",9.99900009999e-05,-568114.572566211,"less",9.99900009999e-05,329.379621923671,"greater",0.0027997200279972
"ct_LC_foi_ZBTB40_desc_TF",10432,"less",9.99900009999e-05,0,"greater",1,16556,"less",9.99900009999e-05,16378,"less",9.99900009999e-05,7068498,"less",9.99900009999e-05,-238161.969238237,"less",9.99900009999e-05,483.407646774583,"less",0.114388561143886
"ct_LC_foi_ZFP36_desc_TF",6396,"less",9.99900009999e-05,0,"greater",1,8489,"less",9.99900009999e-05,8438,"less",9.99900009999e-05,2399806,"less",9.99900009999e-05,-418688.949412978,"less",9.99900009999e-05,284.723171162681,"greater",0.0111988801119888
